Facility,Date,Year,Season,Month,Day_Name,Is_Holiday,Holiday_Name,Total_Violations,Avg_WindSpeed,Avg_Precipitation,Avg_Snowfall,Avg_SnowDepth,Avg_Temperature_Max,Avg_Temperature_Min,Total_Traffic
GWB Lower,9/7/2017,2017,Autumn,9,Thursday,0,NA,2882,4.92,0,0,0,71,59,58913
GWB Lower,9/8/2017,2017,Autumn,9,Friday,0,NA,3234,3.8,0,0,0,71,58,60307
GWB Lower,9/9/2017,2017,Autumn,9,Saturday,0,NA,3053,4.03,0,0,0,70,55,50459
GWB Lower,9/10/2017,2017,Autumn,9,Sunday,0,NA,4630,5.82,0,0,0,72,57,62556
GWB Lower,9/11/2017,2017,Autumn,9,Monday,0,NA,3288,2.01,0,0,0,76,55,57005
GWB Lower,9/12/2017,2017,Autumn,9,Tuesday,0,NA,2683,1.34,0,0,0,78,59,54744
GWB Lower,9/13/2017,2017,Autumn,9,Wednesday,0,NA,2585,2.46,0,0,0,83,64,54066
GWB Lower,9/14/2017,2017,Autumn,9,Thursday,0,NA,2860,2.24,0,0,0,81,70,59709
GWB Lower,9/15/2017,2017,Autumn,9,Friday,0,NA,3477,1.57,0,0,0,81,67,62706
GWB Lower,9/16/2017,2017,Autumn,9,Saturday,0,NA,3078,2.91,0,0,0,82,70,53812
GWB Lower,9/17/2017,2017,Autumn,9,Sunday,0,NA,3915,2.68,0,0,0,81,68,59349
GWB Lower,9/18/2017,2017,Autumn,9,Monday,0,NA,3356,6.93,0,0,0,73,68,58095
GWB Lower,9/19/2017,2017,Autumn,9,Tuesday,0,NA,2555,9.84,0,0,0,78,69,54409
GWB Lower,9/20/2017,2017,Autumn,9,Wednesday,0,NA,2950,6.26,0,0,0,79,71,60450
GWB Lower,9/21/2017,2017,Autumn,9,Thursday,0,NA,3216,5.59,0,0,0,80,71,57954
GWB Lower,9/22/2017,2017,Autumn,9,Friday,0,NA,3597,7.16,0,0,0,82,66,58027
GWB Lower,9/23/2017,2017,Autumn,9,Saturday,0,NA,3014,4.7,0,0,0,87,68,52931
GWB Lower,9/24/2017,2017,Autumn,9,Sunday,0,NA,4096,1.57,0,0,0,91,69,62470
GWB Lower,9/25/2017,2017,Autumn,9,Monday,0,NA,3448,2.91,0,0,0,88,70,59806
GWB Lower,9/26/2017,2017,Autumn,9,Tuesday,0,NA,3174,2.01,0,0,0,84,68,60441
GWB Lower,9/27/2017,2017,Autumn,9,Wednesday,0,NA,3001,3.8,0,0,0,87,69,58141
GWB Lower,9/28/2017,2017,Autumn,9,Thursday,0,NA,3523,5.82,0,0,0,79,59,63838
GWB Lower,9/29/2017,2017,Autumn,9,Friday,0,NA,3855,2.46,0,0,0,68,55,66004
GWB Lower,9/30/2017,2017,Autumn,9,Saturday,0,NA,3099,6.26,0,0,0,66,54,55774
GWB Lower,10/1/2017,2017,Autumn,10,Sunday,0,NA,3888,2.91,0,0,0,68,50,57922
GWB Lower,10/2/2017,2017,Autumn,10,Monday,0,NA,3538,2.46,0,0,0,73,52,59056
GWB Lower,10/3/2017,2017,Autumn,10,Tuesday,0,NA,2692,3.13,0,0,0,71,57,57335
GWB Lower,10/4/2017,2017,Autumn,10,Wednesday,0,NA,2670,4.92,0,0,0,75,56,56203
GWB Lower,10/5/2017,2017,Autumn,10,Thursday,0,NA,2629,4.92,0,0,0,83,65,55769
GWB Lower,10/6/2017,2017,Autumn,10,Friday,0,NA,3286,2.46,0,0,0,82,68,59642
GWB Lower,10/7/2017,2017,Autumn,10,Saturday,0,NA,3917,4.03,0,0,0,81,66,60214
GWB Lower,10/8/2017,2017,Autumn,10,Sunday,0,NA,3845,4.92,0,0,0,77,72,61321
GWB Lower,10/9/2017,2017,Autumn,10,Monday,1,Columbus Day,3506,4.92,0,0,0,77,71,60777
GWB Lower,10/10/2017,2017,Autumn,10,Tuesday,0,NA,3140,2.91,0,0,0,81,66,58911
GWB Lower,10/11/2017,2017,Autumn,10,Wednesday,0,NA,3104,5.82,0,0,0,77,60,58408
GWB Lower,10/12/2017,2017,Autumn,10,Thursday,0,NA,3195,8.72,0,0,0,64,55,56808
GWB Lower,10/13/2017,2017,Autumn,10,Friday,0,NA,3407,6.04,0,0,0,67,52,58966
GWB Lower,10/14/2017,2017,Autumn,10,Saturday,0,NA,2627,2.46,0,0,0,72,61,49020
GWB Lower,10/15/2017,2017,Autumn,10,Sunday,0,NA,2843,4.25,0,0,0,74,65,53419
GWB Lower,10/16/2017,2017,Autumn,10,Monday,0,NA,3449,6.71,0,0,0,69,46,58485
GWB Lower,10/17/2017,2017,Autumn,10,Tuesday,0,NA,2938,4.03,0,0,0,58,42,58105
GWB Lower,10/18/2017,2017,Autumn,10,Wednesday,0,NA,2880,3.8,0,0,0,72,50,58020
GWB Lower,10/19/2017,2017,Autumn,10,Thursday,0,NA,3002,4.47,0,0,0,71,56,60022
GWB Lower,10/20/2017,2017,Autumn,10,Friday,0,NA,3242,4.03,0,0,0,73,57,61181
GWB Lower,10/21/2017,2017,Autumn,10,Saturday,0,NA,3207,2.24,0,0,0,78,56,54153
GWB Lower,10/22/2017,2017,Autumn,10,Sunday,0,NA,3585,1.57,0,0,0,76,57,59626
GWB Lower,10/23/2017,2017,Autumn,10,Monday,0,NA,3514,3.58,0,0,0,74,61,59434
GWB Lower,10/24/2017,2017,Autumn,10,Tuesday,0,NA,2517,5.59,0,0,0,74,67,50304
GWB Lower,10/25/2017,2017,Autumn,10,Wednesday,0,NA,2809,2.01,0,0,0,67,57,54642
GWB Lower,10/26/2017,2017,Autumn,10,Thursday,0,NA,3071,6.04,0,0,0,58,50,60727
GWB Lower,10/27/2017,2017,Autumn,10,Friday,0,NA,3552,3.8,0,0,0,62,47,60266
GWB Lower,10/28/2017,2017,Autumn,10,Saturday,0,NA,3364,4.92,0,0,0,69,55,51512
GWB Lower,10/29/2017,2017,Autumn,10,Sunday,0,NA,4629,6.71,3,0,0,67,60,54598
GWB Lower,10/30/2017,2017,Autumn,10,Monday,0,NA,4039,8.72,0,0,0,61,46,60363
GWB Lower,10/31/2017,2017,Autumn,10,Tuesday,0,NA,3575,5.82,0,0,0,57,45,54439
GWB Lower,11/1/2017,2017,Autumn,11,Wednesday,0,NA,3879,2.46,0,0,0,59,43,60161
GWB Lower,11/2/2017,2017,Autumn,11,Thursday,0,NA,3319,2.46,0,0,0,72,58,60029
GWB Lower,11/3/2017,2017,Autumn,11,Friday,0,NA,3823,5.59,0,0,0,74,51,61043
GWB Lower,11/4/2017,2017,Autumn,11,Saturday,0,NA,3432,5.82,0,0,0,56,46,53535
GWB Lower,11/5/2017,2017,Autumn,11,Sunday,0,NA,4508,4.25,0,0,0,61,51,58177
GWB Lower,11/6/2017,2017,Autumn,11,Monday,0,NA,3370,4.92,0,0,0,66,46,54631
GWB Lower,11/7/2017,2017,Autumn,11,Tuesday,0,NA,2976,6.49,1,0,0,49,40,54562
GWB Lower,11/8/2017,2017,Autumn,11,Wednesday,0,NA,3043,5.37,0,0,0,49,39,57153
GWB Lower,11/9/2017,2017,Autumn,11,Thursday,0,NA,3112,3.36,0,0,0,55,39,57603
GWB Lower,11/10/2017,2017,Autumn,11,Friday,1,Veterans Day,3691,9.4,0,0,0,51,25,62983
GWB Lower,11/11/2017,2017,Autumn,11,Saturday,0,NA,3167,4.7,0,0,0,38,24,49422
GWB Lower,11/12/2017,2017,Autumn,11,Sunday,0,NA,2840,1.79,0,0,0,46,32,50706
GWB Lower,11/13/2017,2017,Autumn,11,Monday,0,NA,3505,3.58,0,0,0,47,39,57140
GWB Lower,11/14/2017,2017,Autumn,11,Tuesday,0,NA,3106,4.92,0,0,0,48,35,55445
GWB Lower,11/15/2017,2017,Autumn,11,Wednesday,0,NA,3071,5.14,0,0,0,51,37,58578
GWB Lower,11/16/2017,2017,Autumn,11,Thursday,0,NA,3169,6.49,0,0,0,57,43,57234
GWB Lower,11/17/2017,2017,Autumn,11,Friday,0,NA,4055,7.83,0,0,0,47,37,64065
GWB Lower,11/18/2017,2017,Autumn,11,Saturday,0,NA,3281,3.36,0,0,0,56,34,50015
GWB Lower,11/19/2017,2017,Autumn,11,Sunday,0,NA,4000,9.62,0,0,0,59,38,53816
GWB Lower,11/20/2017,2017,Autumn,11,Monday,0,NA,3948,6.71,0,0,0,47,36,57935
GWB Lower,11/21/2017,2017,Autumn,11,Tuesday,0,NA,4356,5.14,0,0,0,58,42,66514
GWB Lower,11/22/2017,2017,Autumn,11,Wednesday,0,NA,4631,6.71,0,0,0,56,35,65025
GWB Lower,11/23/2017,2017,Autumn,11,Thursday,1,Thanksgiving Day,4659,4.7,0,0,0,43,31,62273
GWB Lower,11/24/2017,2017,Autumn,11,Friday,1,Day After Thanksgiving,4613,3.8,0,0,0,50,35,55305
GWB Lower,11/25/2017,2017,Autumn,11,Saturday,0,NA,4603,4.03,0,0,0,57,43,59956
GWB Lower,11/26/2017,2017,Autumn,11,Sunday,0,NA,4824,6.71,0,0,0,51,40,61751
GWB Lower,11/27/2017,2017,Autumn,11,Monday,0,NA,4087,6.49,0,0,0,51,39,60881
GWB Lower,11/28/2017,2017,Autumn,11,Tuesday,0,NA,3196,4.47,0,0,0,54,36,52772
GWB Lower,11/29/2017,2017,Autumn,11,Wednesday,0,NA,2922,5.37,0,0,0,63,42,52745
GWB Lower,11/30/2017,2017,Autumn,11,Thursday,0,NA,3121,4.47,0,0,0,53,38,55269
GWB Lower,12/1/2017,2017,Winter,12,Friday,0,NA,3527,5.37,0,0,0,52,42,59855
GWB Lower,12/2/2017,2017,Winter,12,Saturday,0,NA,3199,3.13,0,0,0,48,39,48300
GWB Lower,12/3/2017,2017,Winter,12,Sunday,0,NA,2662,2.01,0,0,0,48,42,45116
GWB Lower,12/4/2017,2017,Winter,12,Monday,0,NA,3352,3.58,0,0,0,51,40,55667
GWB Lower,12/5/2017,2017,Winter,12,Tuesday,0,NA,2773,6.71,1,0,0,61,50,52470
GWB Lower,12/6/2017,2017,Winter,12,Wednesday,0,NA,3093,7.61,0,0,0,59,40,56597
GWB Lower,12/7/2017,2017,Winter,12,Thursday,0,NA,3163,6.71,0,0,0,44,37,56705
GWB Lower,12/8/2017,2017,Winter,12,Friday,0,NA,3054,4.92,0,0,0,39,34,54635
GWB Lower,12/9/2017,2017,Winter,12,Saturday,0,NA,2328,4.25,0,5,0,35,30,33291
GWB Lower,12/10/2017,2017,Winter,12,Sunday,0,NA,3300,6.49,0,0,4,39,29,50219
GWB Lower,12/11/2017,2017,Winter,12,Monday,0,NA,3697,5.37,0,0,2,41,33,57969
GWB Lower,12/12/2017,2017,Winter,12,Tuesday,0,NA,3468,7.38,0,0,0,50,29,58602
GWB Lower,12/13/2017,2017,Winter,12,Wednesday,0,NA,3562,10.74,0,0,0,31,20,59086
GWB Lower,12/14/2017,2017,Winter,12,Thursday,0,NA,4203,5.82,0,1,1,32,22,64517
GWB Lower,12/15/2017,2017,Winter,12,Friday,0,NA,4545,3.8,0,1,1,28,20,61490
GWB Lower,12/16/2017,2017,Winter,12,Saturday,0,NA,4053,6.71,0,0,2,39,23,58866
GWB Lower,12/17/2017,2017,Winter,12,Sunday,0,NA,4489,2.91,0,0,1,38,32,58700
GWB Lower,12/18/2017,2017,Winter,12,Monday,0,NA,3663,4.92,0,0,0,47,34,55545
GWB Lower,12/19/2017,2017,Winter,12,Tuesday,0,NA,3198,7.61,0,0,0,55,45,53898
GWB Lower,12/20/2017,2017,Winter,12,Wednesday,0,NA,3565,7.38,0,0,0,51,34,61032
GWB Lower,12/21/2017,2017,Winter,12,Thursday,0,NA,3862,4.03,0,0,0,39,32,60698
GWB Lower,12/22/2017,2017,Winter,12,Friday,0,NA,3910,4.03,0,0,0,50,35,60943
GWB Lower,12/23/2017,2017,Winter,12,Saturday,0,NA,3202,4.92,0,0,0,48,38,48084
GWB Lower,12/24/2017,2017,Winter,12,Sunday,0,NA,3879,7.83,0,0,0,41,36,50923
GWB Lower,12/25/2017,2017,Winter,12,Monday,1,Christmas Day,3600,10.96,0,0,0,38,28,51547
GWB Lower,12/26/2017,2017,Winter,12,Tuesday,0,NA,3996,8.72,0,0,0,28,23,62874
GWB Lower,12/27/2017,2017,Winter,12,Wednesday,0,NA,4120,6.26,0,0,0,24,17,63515
GWB Lower,12/28/2017,2017,Winter,12,Thursday,0,NA,3912,8.05,0,0,0,18,11,61043
GWB Lower,12/29/2017,2017,Winter,12,Friday,0,NA,4184,6.71,0,0,0,22,11,61397
GWB Lower,12/30/2017,2017,Winter,12,Saturday,0,NA,3712,5.37,0,1,0,23,17,47788
GWB Lower,12/31/2017,2017,Winter,12,Sunday,0,NA,3444,9.17,0,0,0,21,9,42468
GWB Lower,1/1/2018,2018,Winter,1,Monday,1,New Year's Day,3692,7.83,0,0,0,19,7,47892
GWB Lower,1/2/2018,2018,Winter,1,Tuesday,0,NA,3502,8.05,0,0,0,26,13,51766
GWB Lower,1/3/2018,2018,Winter,1,Wednesday,0,NA,3086,3.13,0,0,0,30,16,54170
GWB Lower,1/4/2018,2018,Winter,1,Thursday,0,NA,1254,12.53,1,10,1,29,19,18866
GWB Lower,1/5/2018,2018,Winter,1,Friday,0,NA,3186,12.97,0,0,7,19,9,44635
GWB Lower,1/6/2018,2018,Winter,1,Saturday,0,NA,3093,10.96,0,0,6,13,6,42155
GWB Lower,1/7/2018,2018,Winter,1,Sunday,0,NA,2970,6.49,0,0,6,18,5,40191
GWB Lower,1/8/2018,2018,Winter,1,Monday,0,NA,3355,5.82,0,0,5,31,17,50897
GWB Lower,1/9/2018,2018,Winter,1,Tuesday,0,NA,3125,6.71,0,0,5,44,30,55569
GWB Lower,1/10/2018,2018,Winter,1,Wednesday,0,NA,2903,4.25,0,0,4,43,30,53561
GWB Lower,1/11/2018,2018,Winter,1,Thursday,0,NA,2861,3.13,0,0,3,53,41,53383
GWB Lower,1/12/2018,2018,Winter,1,Friday,0,NA,3013,6.93,1,0,0,61,44,50870
GWB Lower,1/13/2018,2018,Winter,1,Saturday,0,NA,3309,9.62,0,0,0,58,19,50255
GWB Lower,1/14/2018,2018,Winter,1,Sunday,0,NA,2892,8.05,0,0,0,25,15,47977
GWB Lower,1/15/2018,2018,Winter,1,Monday,1,Martin Luther King Jr. Day,3158,8.05,0,0,0,30,16,51957
GWB Lower,1/16/2018,2018,Winter,1,Tuesday,0,NA,3110,4.03,0,0,0,36,25,53096
GWB Lower,1/17/2018,2018,Winter,1,Wednesday,0,NA,2595,6.04,0,0,0,36,22,44532
GWB Lower,1/18/2018,2018,Winter,1,Thursday,0,NA,3013,7.83,0,0,0,32,18,52714
GWB Lower,1/19/2018,2018,Winter,1,Friday,0,NA,2737,5.37,0,0,0,41,24,49214
GWB Lower,1/20/2018,2018,Winter,1,Saturday,0,NA,1936,8.5,0,0,0,52,38,36001
GWB Lower,1/21/2018,2018,Winter,1,Sunday,0,NA,2214,2.91,0,0,0,50,42,38900
GWB Lower,1/22/2018,2018,Winter,1,Monday,0,NA,3050,5.37,0,0,0,49,38,50377
GWB Lower,1/23/2018,2018,Winter,1,Tuesday,0,NA,2590,6.26,0,0,0,60,38,49029
GWB Lower,1/24/2018,2018,Winter,1,Wednesday,0,NA,2765,9.4,0,0,0,44,27,51166
GWB Lower,1/25/2018,2018,Winter,1,Thursday,0,NA,3052,6.71,0,0,0,34,23,55294
GWB Lower,1/26/2018,2018,Winter,1,Friday,0,NA,3372,3.8,0,0,0,38,26,53912
GWB Lower,1/27/2018,2018,Winter,1,Saturday,0,NA,2941,6.49,0,0,0,56,35,47399
GWB Lower,1/28/2018,2018,Winter,1,Sunday,0,NA,2842,3.8,0,0,0,55,46,48336
GWB Lower,1/29/2018,2018,Winter,1,Monday,0,NA,2976,9.17,0,0,0,47,35,50609
GWB Lower,1/30/2018,2018,Winter,1,Tuesday,0,NA,2509,7.61,0,1,0,36,24,46522
GWB Lower,1/31/2018,2018,Winter,1,Wednesday,0,NA,2805,6.71,0,0,0,33,18,52865
GWB Lower,2/1/2018,2018,Winter,2,Thursday,0,NA,2736,3.8,0,0,0,45,32,51080
GWB Lower,2/2/2018,2018,Winter,2,Friday,0,NA,2689,9.17,0,0,0,41,17,50072
GWB Lower,2/3/2018,2018,Winter,2,Saturday,0,NA,2423,7.61,0,0,0,31,16,41844
GWB Lower,2/4/2018,2018,Winter,2,Sunday,0,NA,2886,4.03,1,0,0,46,30,42316
GWB Lower,2/5/2018,2018,Winter,2,Monday,0,NA,3323,7.61,0,0,0,40,26,52567
GWB Lower,2/6/2018,2018,Winter,2,Tuesday,0,NA,3062,4.03,0,0,0,37,26,53951
GWB Lower,2/7/2018,2018,Winter,2,Wednesday,0,NA,2635,6.71,1,0,0,45,30,46364
GWB Lower,2/8/2018,2018,Winter,2,Thursday,0,NA,3126,6.71,0,0,0,33,25,55352
GWB Lower,2/9/2018,2018,Winter,2,Friday,0,NA,3527,4.92,0,0,0,39,26,57322
GWB Lower,2/10/2018,2018,Winter,2,Saturday,0,NA,3179,2.24,1,0,0,50,39,48094
GWB Lower,2/11/2018,2018,Winter,2,Sunday,0,NA,3022,3.13,1,0,0,62,45,47402
GWB Lower,2/12/2018,2018,Winter,2,Monday,0,NA,3106,7.16,0,0,0,62,32,50036
GWB Lower,2/13/2018,2018,Winter,2,Tuesday,0,NA,3145,5.59,0,0,0,38,26,53485
GWB Lower,2/14/2018,2018,Winter,2,Wednesday,0,NA,3041,5.37,0,0,0,53,35,54539
GWB Lower,2/15/2018,2018,Winter,2,Thursday,0,NA,3276,5.14,0,0,0,62,46,58098
GWB Lower,2/16/2018,2018,Winter,2,Friday,0,NA,3578,6.93,0,0,0,58,36,58415
GWB Lower,2/17/2018,2018,Winter,2,Saturday,0,NA,3360,4.47,1,4,0,40,28,47676
GWB Lower,2/18/2018,2018,Winter,2,Sunday,0,NA,2883,5.82,0,0,3,44,33,44672
GWB Lower,2/19/2018,2018,Winter,2,Monday,1,Presidents' Day,3321,4.25,0,0,0,49,36,54146
GWB Lower,2/20/2018,2018,Winter,2,Tuesday,0,NA,3206,6.04,0,0,0,67,47,53911
GWB Lower,2/21/2018,2018,Winter,2,Wednesday,0,NA,3397,5.82,0,0,0,78,55,57636
GWB Lower,2/22/2018,2018,Winter,2,Thursday,0,NA,3448,8.28,0,0,0,59,37,56598
GWB Lower,2/23/2018,2018,Winter,2,Friday,0,NA,3458,6.26,0,0,0,42,36,58117
GWB Lower,2/24/2018,2018,Winter,2,Saturday,0,NA,3464,5.37,0,0,0,55,42,51829
GWB Lower,2/25/2018,2018,Winter,2,Sunday,0,NA,3260,6.26,1,0,0,44,40,52355
GWB Lower,2/26/2018,2018,Winter,2,Monday,0,NA,3268,4.47,0,0,0,52,43,54423
GWB Lower,2/27/2018,2018,Winter,2,Tuesday,0,NA,3059,4.47,0,0,0,56,39,55323
GWB Lower,2/28/2018,2018,Winter,2,Wednesday,0,NA,3064,5.14,0,0,0,61,42,54321
GWB Lower,3/1/2018,2018,Spring,3,Thursday,0,NA,3160,5.14,0,0,0,60,44,56237
GWB Lower,3/2/2018,2018,Spring,3,Friday,0,NA,3114,10.51,2,0,0,44,34,49711
GWB Lower,3/3/2018,2018,Spring,3,Saturday,0,NA,3860,11.18,0,0,0,49,36,56475
GWB Lower,3/4/2018,2018,Spring,3,Sunday,0,NA,3594,9.62,0,0,0,44,34,52230
GWB Lower,3/5/2018,2018,Spring,3,Monday,0,NA,3262,7.16,0,0,0,43,33,57327
GWB Lower,3/6/2018,2018,Spring,3,Tuesday,0,NA,3365,4.7,0,0,0,47,32,59276
GWB Lower,3/7/2018,2018,Spring,3,Wednesday,0,NA,1724,10.07,1,3,0,39,33,23243
GWB Lower,3/8/2018,2018,Spring,3,Thursday,0,NA,3069,6.04,0,0,3,39,33,49025
GWB Lower,3/9/2018,2018,Spring,3,Friday,0,NA,3652,7.83,0,0,2,42,30,63782
GWB Lower,3/10/2018,2018,Spring,3,Saturday,0,NA,2876,8.5,0,0,0,40,31,49530
GWB Lower,3/11/2018,2018,Spring,3,Sunday,0,NA,3467,5.37,0,0,0,45,32,53077
GWB Lower,3/12/2018,2018,Spring,3,Monday,0,NA,3485,8.5,0,0,0,43,32,59425
GWB Lower,3/13/2018,2018,Spring,3,Tuesday,0,NA,2757,8.5,0,0,0,40,33,45786
GWB Lower,3/14/2018,2018,Spring,3,Wednesday,0,NA,3234,10.96,0,0,0,41,31,59026
GWB Lower,3/15/2018,2018,Spring,3,Thursday,0,NA,3415,10.07,0,0,0,48,32,61672
GWB Lower,3/16/2018,2018,Spring,3,Friday,0,NA,3521,9.84,0,0,0,40,30,60819
GWB Lower,3/17/2018,2018,Spring,3,Saturday,0,NA,3283,7.61,0,0,0,48,27,51210
GWB Lower,3/18/2018,2018,Spring,3,Sunday,0,NA,3443,6.26,0,0,0,43,28,52528
GWB Lower,3/19/2018,2018,Spring,3,Monday,0,NA,3542,5.82,0,0,0,47,33,54939
GWB Lower,3/20/2018,2018,Spring,3,Tuesday,0,NA,3135,8.95,0,0,0,39,30,54999
GWB Lower,3/21/2018,2018,Spring,3,Wednesday,0,NA,1508,10.74,1,8,0,39,31,22644
GWB Lower,3/22/2018,2018,Spring,3,Thursday,0,NA,3223,6.71,0,0,8,50,32,50960
GWB Lower,3/23/2018,2018,Spring,3,Friday,0,NA,3841,5.59,0,0,1,49,35,64149
GWB Lower,3/24/2018,2018,Spring,3,Saturday,0,NA,3382,6.04,0,0,0,51,35,53535
GWB Lower,3/25/2018,2018,Spring,3,Sunday,0,NA,3403,8.28,0,0,0,45,33,51089
GWB Lower,3/26/2018,2018,Spring,3,Monday,0,NA,3430,5.82,0,0,0,50,34,57516
GWB Lower,3/27/2018,2018,Spring,3,Tuesday,0,NA,3476,3.36,0,0,0,47,34,60550
GWB Lower,3/28/2018,2018,Spring,3,Wednesday,0,NA,3400,4.03,0,0,0,52,38,60045
GWB Lower,3/29/2018,2018,Spring,3,Thursday,0,NA,3589,2.91,0,0,0,53,49,63617
GWB Lower,3/30/2018,2018,Spring,3,Friday,0,NA,3723,4.03,0,0,0,62,44,60993
GWB Lower,3/31/2018,2018,Spring,3,Saturday,0,NA,3895,6.49,0,0,0,58,39,56633
GWB Lower,4/1/2018,2018,Spring,4,Sunday,0,NA,3566,6.71,0,0,0,60,43,55770
GWB Lower,4/2/2018,2018,Spring,4,Monday,0,NA,3218,5.82,1,6,5,43,33,49416
GWB Lower,4/3/2018,2018,Spring,4,Tuesday,0,NA,3309,4.7,0,0,0,43,39,57762
GWB Lower,4/4/2018,2018,Spring,4,Wednesday,0,NA,2825,8.5,0,0,0,56,40,55909
GWB Lower,4/5/2018,2018,Spring,4,Thursday,0,NA,2728,8.72,0,0,0,45,34,55171
GWB Lower,4/6/2018,2018,Spring,4,Friday,0,NA,3013,4.92,0,0,0,62,37,55313
GWB Lower,4/7/2018,2018,Spring,4,Saturday,0,NA,3092,7.38,0,0,0,49,37,51045
GWB Lower,4/8/2018,2018,Spring,4,Sunday,0,NA,3496,8.5,0,0,0,46,32,56544
GWB Lower,4/9/2018,2018,Spring,4,Monday,0,NA,3291,5.37,0,0,0,49,32,54985
GWB Lower,4/10/2018,2018,Spring,4,Tuesday,0,NA,3325,4.92,0,0,0,51,38,55727
GWB Lower,4/11/2018,2018,Spring,4,Wednesday,0,NA,3435,3.8,0,0,0,51,37,59130
GWB Lower,4/12/2018,2018,Spring,4,Thursday,0,NA,3843,5.59,0,0,0,63,46,64266
GWB Lower,4/13/2018,2018,Spring,4,Friday,0,NA,3822,5.59,0,0,0,82,60,61577
GWB Lower,4/14/2018,2018,Spring,4,Saturday,0,NA,4225,7.38,0,0,0,77,44,61807
GWB Lower,4/15/2018,2018,Spring,4,Sunday,0,NA,3266,12.3,0,0,0,44,38,52793
GWB Lower,4/16/2018,2018,Spring,4,Monday,0,NA,3207,11.41,3,0,0,60,39,53257
GWB Lower,4/17/2018,2018,Spring,4,Tuesday,0,NA,3631,8.5,0,0,0,47,39,60454
GWB Lower,4/18/2018,2018,Spring,4,Wednesday,0,NA,3611,6.49,0,0,0,55,37,61126
GWB Lower,4/19/2018,2018,Spring,4,Thursday,0,NA,3834,7.61,0,0,0,49,38,65157
GWB Lower,4/20/2018,2018,Spring,4,Friday,0,NA,4385,8.5,0,0,0,50,37,66152
GWB Lower,4/21/2018,2018,Spring,4,Saturday,0,NA,4787,5.82,0,0,0,63,39,63718
GWB Lower,4/22/2018,2018,Spring,4,Sunday,0,NA,4299,4.25,0,0,0,67,44,61270
GWB Lower,4/23/2018,2018,Spring,4,Monday,0,NA,3743,4.47,0,0,0,68,46,58416
GWB Lower,4/24/2018,2018,Spring,4,Tuesday,0,NA,3441,4.25,0,0,0,66,46,58664
GWB Lower,4/25/2018,2018,Spring,4,Wednesday,0,NA,3379,3.8,1,0,0,60,52,57554
GWB Lower,4/26/2018,2018,Spring,4,Thursday,0,NA,3790,4.92,0,0,0,70,55,64650
GWB Lower,4/27/2018,2018,Spring,4,Friday,0,NA,3979,2.46,0,0,0,59,51,63130
GWB Lower,4/28/2018,2018,Spring,4,Saturday,0,NA,4032,3.36,0,0,0,68,50,59018
GWB Lower,4/29/2018,2018,Spring,4,Sunday,0,NA,4329,5.82,0,0,0,59,47,58478
GWB Lower,4/30/2018,2018,Spring,4,Monday,0,NA,3481,5.14,0,0,0,51,44,55875
GWB Lower,5/1/2018,2018,Spring,5,Tuesday,0,NA,3605,4.25,0,0,0,80,48,58468
GWB Lower,5/2/2018,2018,Spring,5,Wednesday,0,NA,3575,5.37,0,0,0,90,65,60666
GWB Lower,5/3/2018,2018,Spring,5,Thursday,0,NA,3781,5.37,0,0,0,92,70,62762
GWB Lower,5/4/2018,2018,Spring,5,Friday,0,NA,3469,3.58,0,0,0,84,72,59617
GWB Lower,5/5/2018,2018,Spring,5,Saturday,0,NA,3192,4.92,0,0,0,76,61,52342
GWB Lower,5/6/2018,2018,Spring,5,Sunday,0,NA,4612,3.8,0,0,0,66,56,63507
GWB Lower,5/7/2018,2018,Spring,5,Monday,0,NA,3510,2.01,0,0,0,77,54,57058
GWB Lower,5/8/2018,2018,Spring,5,Tuesday,0,NA,3218,1.79,0,0,0,74,53,57983
GWB Lower,5/9/2018,2018,Spring,5,Wednesday,0,NA,3298,2.24,0,0,0,77,54,58715
GWB Lower,5/10/2018,2018,Spring,5,Thursday,0,NA,3482,2.68,0,0,0,66,54,61199
GWB Lower,5/11/2018,2018,Spring,5,Friday,0,NA,3952,3.58,0,0,0,73,60,61462
GWB Lower,5/12/2018,2018,Spring,5,Saturday,0,NA,4785,3.58,0,0,0,63,51,65211
GWB Lower,5/13/2018,2018,Spring,5,Sunday,0,NA,4501,2.46,0,0,0,54,52,64366
GWB Lower,5/14/2018,2018,Spring,5,Monday,0,NA,3711,1.34,0,0,0,71,52,57801
GWB Lower,5/15/2018,2018,Spring,5,Tuesday,0,NA,3152,2.68,1,0,0,88,61,54264
GWB Lower,5/16/2018,2018,Spring,5,Wednesday,0,NA,3319,2.46,0,0,0,64,56,56670
GWB Lower,5/17/2018,2018,Spring,5,Thursday,0,NA,3825,1.12,0,0,0,71,56,65066
GWB Lower,5/18/2018,2018,Spring,5,Friday,0,NA,3751,5.82,0,0,0,67,56,59931
GWB Lower,5/19/2018,2018,Spring,5,Saturday,0,NA,4004,4.03,1,0,0,56,49,55446
GWB Lower,5/20/2018,2018,Spring,5,Sunday,0,NA,3439,3.8,0,0,0,81,56,50152
GWB Lower,5/21/2018,2018,Spring,5,Monday,0,NA,3624,2.46,0,0,0,79,58,55310
GWB Lower,5/22/2018,2018,Spring,5,Tuesday,0,NA,3548,0.89,0,0,0,68,55,57985
GWB Lower,5/23/2018,2018,Spring,5,Wednesday,0,NA,3619,2.46,0,0,0,81,59,58901
